timestamp,cpc
2011/8/14 16:15,0.124666667
2011/8/14 17:15,0.610352963
2011/8/14 18:15,0.099126628
2011/8/14 19:15,0.097466915
2011/8/14 20:15,0.1031434
2011/8/14 21:15,0.111710368
2011/8/14 22:15,0.090087312
2011/8/14 23:15,0.086904982
2011/8/15 1:15,0.096211533
2011/8/15 2:15,0.104748481
2011/8/15 3:15,0.119817922
2011/8/15 4:15,0.100344979
2011/8/15 5:15,0.1024393
2011/8/15 6:15,0.100038271
2011/8/15 7:15,0.126746154
2011/8/15 8:15,0.119818182
2011/8/15 9:15,0.143032385
2011/8/15 10:15,0.163942652
2011/8/15 11:15,0.177272727
2011/8/15 12:15,0.173473282
2011/8/15 14:15,0.115397351
2011/8/15 15:15,0.101152528
2011/8/15 16:15,0.123551891
2011/8/15 17:15,0.09589404
2011/8/15 18:15,0.094614118
2011/8/15 19:15,0.11044418
2011/8/15 20:15,0.086021177
2011/8/15 21:15,0.096470324
2011/8/15 22:15,0.077891578
2011/8/15 23:15,0.093905766
2011/8/16 0:15,0.085816417
2011/8/16 1:15,0.103214485
2011/8/16 2:15,0.105449291
2011/8/16 3:15,0.109692862
2011/8/16 4:15,0.105233913
2011/8/16 5:15,0.101970472
2011/8/16 6:15,0.116605328
2011/8/16 7:15,0.11328844
2011/8/16 8:15,0.135433846
2011/8/16 9:15,0.148375412
2011/8/16 10:15,0.184129555
2011/8/16 11:15,0.184005305
2011/8/16 12:15,0.182634615
2011/8/16 13:15,0.176092437
2011/8/16 14:15,0.072402792
2011/8/16 15:15,0.126272314
2011/8/16 16:15,0.14257624
2011/8/16 17:15,0.083127849
2011/8/16 18:15,0.129988159
2011/8/16 19:15,0.094660767
2011/8/16 20:15,0.113798294
2011/8/16 21:15,0.091427413
2011/8/16 22:15,0.102077626
2011/8/16 23:15,0.093205418
2011/8/17 0:15,0.090239396
2011/8/17 1:15,0.10998426
2011/8/17 2:15,0.103417616
2011/8/17 3:15,0.094837035
2011/8/17 4:15,0.092941052
2011/8/17 5:15,0.096503137
2011/8/17 6:15,0.098804449
2011/8/17 7:15,0.137145989
2011/8/17 8:15,0.138487556
2011/8/17 9:15,0.142863158
2011/8/17 10:15,0.182912424
2011/8/17 11:15,0.209246231
2011/8/17 12:15,0.089630901
2011/8/17 13:15,0.160098888
2011/8/17 14:15,0.169830961
2011/8/17 15:15,0.11109589
2011/8/17 16:15,0.103264798
2011/8/17 18:15,0.10642134
2011/8/17 19:15,0.111075992
2011/8/17 20:15,0.093329548
2011/8/17 21:15,0.090156476
2011/8/17 22:15,0.091387183
2011/8/17 23:15,0.082578864
2011/8/18 0:15,0.083367487
2011/8/18 1:15,0.115031692
2011/8/18 2:15,0.112555948
2011/8/18 3:15,0.097078414
2011/8/18 4:15,0.089484908
2011/8/18 5:15,0.095466593
2011/8/18 6:15,0.093089054
2011/8/18 7:15,0.134485823
2011/8/18 8:15,0.119522673
2011/8/18 9:15,0.156554268
2011/8/18 10:15,0.162859779
2011/8/18 11:15,0.156780822
2011/8/18 12:15,0.15992
2011/8/18 13:15,0.09417931
2011/8/18 14:15,0.148830549
2011/8/18 15:15,0.070210787
2011/8/18 16:15,0.12625
2011/8/18 18:15,0.105712169
2011/8/18 20:15,0.103750564
2011/8/18 21:15,0.122362026
2011/8/18 22:15,0.137876671
2011/8/18 23:15,0.117859526
2011/8/19 0:15,0.120464979
2011/8/19 1:15,0.113749719
2011/8/19 2:15,0.10735183
2011/8/19 3:15,0.109541387
2011/8/19 4:15,0.105772059
2011/8/19 5:15,0.108844212
2011/8/19 6:15,0.112162649
2011/8/19 7:15,0.117966273
2011/8/19 8:15,0.127787611
2011/8/19 9:15,0.155221774
2011/8/19 10:15,0.156446945
2011/8/19 11:15,0.171681818
2011/8/19 12:15,0.175777154
2011/8/19 13:15,0.145376782
2011/8/19 14:15,0.102166314
2011/8/19 15:15,0.108963554
2011/8/19 16:15,0.120971308
2011/8/19 18:15,0.838040541
2011/8/19 19:15,0.138870861
2011/8/19 20:15,0.113684526
2011/8/19 21:15,0.114137812
2011/8/19 22:15,0.098671769
2011/8/19 23:15,0.106513501
2011/8/20 0:15,0.105483217
2011/8/20 1:15,0.124805619
2011/8/20 2:15,0.112333477
2011/8/20 3:15,0.108533906
2011/8/20 4:15,0.109217352
2011/8/20 5:15,0.109404084
2011/8/20 6:15,0.110393436
2011/8/20 7:15,0.136529324
2011/8/20 8:15,0.123941368
2011/8/20 9:15,0.157157652
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
